"Name","ExchangeID","Item_Main_Type","Item_Sub_type","Item_Grade","Item_Tier","Item_SmeltingType","Exchange_Cost_ItemId","Exchange_Cost_ItemValue","Exchange_Cost_Type","Exchange_Cost_Value","Exchange_Input_Item_List1","Exchange_Output_Item_List1","Exchange_Input_Item_List2","Exchange_Output_Item_List2","Exchange_Input_Item_List3","Exchange_Output_Item_List3","Exchange_Input_Item_List4","Exchange_Output_Item_List4","Exchange_Input_Item_List5","Exchange_Output_Item_List5","Exchange_Input_Item_List6","Exchange_Output_Item_List6"
"3001","3001","2","0","3","1","2","1802200017","1","4","990","(200101010,200201010)","(200201011)","(200102010,200202010)","(200202011)","(200103010,200203010)","(200203011)","(200104010,200204010)","(200204011)","(200105010,200205010)","(200205011)","(200106010,200206010)","(200206011)"
"3002","3002","2","0","3","1","3","1802200017","1","4","990","(200101011,200201011)","(200201010)","(200102011,200202011)","(200202010)","(200103011,200203011)","(200203010)","(200104011,200204011)","(200204010)","(200105011,200205011)","(200205010)","(200106011,200206011)","(200206010)"
"3003","3003","3","1","3","1","2","1802200017","1","4","990","(301101010,301201010)","(301201011)","(301102010,301202010)","(301202011)","(301103010,301203010)","(301203011)","(301104010,301204010)","(301204011)","(301105010,301205010)","(301205011)","(301106010,301206010)","(301206011)"
"3004","3004","3","1","3","1","3","1802200017","1","4","990","(301101011,301201011)","(301201010)","(301102011,301202011)","(301202010)","(301103011,301203011)","(301203010)","(301104011,301204011)","(301204010)","(301105011,301205011)","(301205010)","(301106011,301206011)","(301206010)"
"3005","3005","3","2","3","1","2","1802200017","1","4","990","(302101010,302201010)","(302201011)","(302102010,302202010)","(302202011)","(302103010,302203010)","(302203011)","(302104010,302204010)","(302204011)","(302105010,302205010)","(302205011)","(302106010,302206010)","(302206011)"
"3006","3006","3","2","3","1","3","1802200017","1","4","990","(302101011,302201011)","(302201010)","(302102011,302202011)","(302202010)","(302103011,302203011)","(302203010)","(302104011,302204011)","(302204010)","(302105011,302205011)","(302205010)","(302106011,302206011)","(302206010)"
"3007","3007","3","3","3","1","2","1802200017","1","4","990","(303101010,303201010)","(303201011)","(303102010,303202010)","(303202011)","(303103010,303203010)","(303203011)","(303104010,303204010)","(303204011)","(303105010,303205010)","(303205011)","(303106010,303206010)","(303206011)"
"3008","3008","3","3","3","1","3","1802200017","1","4","990","(303101011,303201011)","(303201010)","(303102011,303202011)","(303202010)","(303103011,303203011)","(303203010)","(303104011,303204011)","(303204010)","(303105011,303205011)","(303205010)","(303106011,303206011)","(303206010)"
"3009","3009","3","4","3","1","2","1802200017","1","4","990","(304101010,304201010)","(304201011)","(304102010,304202010)","(304202011)","(304103010,304203010)","(304203011)","(304104010,304204010)","(304204011)","(304105010,304205010)","(304205011)","(304106010,304206010)","(304206011)"
"3010","3010","3","4","3","1","3","1802200017","1","4","990","(304101011,304201011)","(304201010)","(304102011,304202011)","(304202010)","(304103011,304203011)","(304203010)","(304104011,304204011)","(304204010)","(304105011,304205011)","(304205010)","(304106011,304206011)","(304206010)"
"3011","3011","4","1","3","1","2","1802200017","1","4","990","(401101010,401201010)","(401201011)","(401101010,401201010)","(401201011)","(401101010,401201010)","(401201011)","(401101010,401201010)","(401201011)","(401101010,401201010)","(401201011)","(401101010,401201010)","(401201011)"
"3012","3012","4","1","3","1","3","1802200017","1","4","990","(401101011,401201011)","(401201010)","(401101011,401201011)","(401201010)","(401101011,401201011)","(401201010)","(401101011,401201011)","(401201010)","(401101011,401201011)","(401201010)","(401101011,401201011)","(401201010)"
"3013","3013","4","2","3","1","2","1802200017","1","4","990","(402101010,402201010)","(402201011)","(402101010,402201010)","(402201011)","(402101010,402201010)","(402201011)","(402101010,402201010)","(402201011)","(402101010,402201010)","(402201011)","(402101010,402201010)","(402201011)"
"3014","3014","4","2","3","1","3","1802200017","1","4","990","(402101011,402201011)","(402201010)","(402101011,402201011)","(402201010)","(402101011,402201011)","(402201010)","(402101011,402201011)","(402201010)","(402101011,402201011)","(402201010)","(402101011,402201011)","(402201010)"
"3015","3015","4","3","3","1","2","1802200017","1","4","990","(403101010,403201010)","(403201011)","(403101010,403201010)","(403201011)","(403101010,403201010)","(403201011)","(403101010,403201010)","(403201011)","(403101010,403201010)","(403201011)","(403101010,403201010)","(403201011)"
"3016","3016","4","3","3","1","3","1802200017","1","4","990","(403101011,403201011)","(403201010)","(403101011,403201011)","(403201010)","(403101011,403201011)","(403201010)","(403101011,403201011)","(403201010)","(403101011,403201011)","(403201010)","(403101011,403201011)","(403201010)"
"3017","3017","2","0","3","2","2","1802200017","1","4","990","(200101012,200201012)","(200201013)","(200102012,200202012)","(200202013)","(200103012,200203012)","(200203013)","(200104012,200204012)","(200204013)","(200105012,200205012)","(200205013)","(200106012,200206012)","(200206013)"
"3018","3018","2","0","3","2","3","1802200017","1","4","990","(200101013,200201013)","(200201012)","(200102013,200202013)","(200202012)","(200103013,200203013)","(200203012)","(200104013,200204013)","(200204012)","(200105013,200205013)","(200205012)","(200106013,200206013)","(200206012)"
"3019","3019","3","1","3","2","2","1802200017","1","4","990","(301101012,301201012)","(301201013)","(301102012,301202012)","(301202013)","(301103012,301203012)","(301203013)","(301104012,301204012)","(301204013)","(301105012,301205012)","(301205013)","(301106012,301206012)","(301206013)"
"3020","3020","3","1","3","2","3","1802200017","1","4","990","(301101013,301201013)","(301201012)","(301102013,301202013)","(301202012)","(301103013,301203013)","(301203012)","(301104013,301204013)","(301204012)","(301105013,301205013)","(301205012)","(301106013,301206013)","(301206012)"
"3021","3021","3","2","3","2","2","1802200017","1","4","990","(302101012,302201012)","(302201013)","(302102012,302202012)","(302202013)","(302103012,302203012)","(302203013)","(302104012,302204012)","(302204013)","(302105012,302205012)","(302205013)","(302106012,302206012)","(302206013)"
"3022","3022","3","2","3","2","3","1802200017","1","4","990","(302101013,302201013)","(302201012)","(302102013,302202013)","(302202012)","(302103013,302203013)","(302203012)","(302104013,302204013)","(302204012)","(302105013,302205013)","(302205012)","(302106013,302206013)","(302206012)"
"3023","3023","3","3","3","2","2","1802200017","1","4","990","(303101012,303201012)","(303201013)","(303102012,303202012)","(303202013)","(303103012,303203012)","(303203013)","(303104012,303204012)","(303204013)","(303105012,303205012)","(303205013)","(303106012,303206012)","(303206013)"
"3024","3024","3","3","3","2","3","1802200017","1","4","990","(303101013,303201013)","(303201012)","(303102013,303202013)","(303202012)","(303103013,303203013)","(303203012)","(303104013,303204013)","(303204012)","(303105013,303205013)","(303205012)","(303106013,303206013)","(303206012)"
"3025","3025","3","4","3","2","2","1802200017","1","4","990","(304101012,304201012)","(304201013)","(304102012,304202012)","(304202013)","(304103012,304203012)","(304203013)","(304104012,304204012)","(304204013)","(304105012,304205012)","(304205013)","(304106012,304206012)","(304206013)"
"3026","3026","3","4","3","2","3","1802200017","1","4","990","(304101013,304201013)","(304201012)","(304102013,304202013)","(304202012)","(304103013,304203013)","(304203012)","(304104013,304204013)","(304204012)","(304105013,304205013)","(304205012)","(304106013,304206013)","(304206012)"
"3027","3027","4","1","3","2","2","1802200017","1","4","990","(401101012,401201012)","(401201013)","(401101012,401201012)","(401201013)","(401101012,401201012)","(401201013)","(401101012,401201012)","(401201013)","(401101012,401201012)","(401201013)","(401101012,401201012)","(401201013)"
"3028","3028","4","1","3","2","3","1802200017","1","4","990","(401101013,401201013)","(401201012)","(401101013,401201013)","(401201012)","(401101013,401201013)","(401201012)","(401101013,401201013)","(401201012)","(401101013,401201013)","(401201012)","(401101013,401201013)","(401201012)"
"3029","3029","4","2","3","2","2","1802200017","1","4","990","(402101012,402201012)","(402201013)","(402101012,402201012)","(402201013)","(402101012,402201012)","(402201013)","(402101012,402201012)","(402201013)","(402101012,402201012)","(402201013)","(402101012,402201012)","(402201013)"
"3030","3030","4","2","3","2","3","1802200017","1","4","990","(402101013,402201013)","(402201012)","(402101013,402201013)","(402201012)","(402101013,402201013)","(402201012)","(402101013,402201013)","(402201012)","(402101013,402201013)","(402201012)","(402101013,402201013)","(402201012)"
"3031","3031","4","3","3","2","2","1802200017","1","4","990","(403101012,403201012)","(403201013)","(403101012,403201012)","(403201013)","(403101012,403201012)","(403201013)","(403101012,403201012)","(403201013)","(403101012,403201012)","(403201013)","(403101012,403201012)","(403201013)"
"3032","3032","4","3","3","2","3","1802200017","1","4","990","(403101013,403201013)","(403201012)","(403101013,403201013)","(403201012)","(403101013,403201013)","(403201012)","(403101013,403201013)","(403201012)","(403101013,403201013)","(403201012)","(403101013,403201013)","(403201012)"
"3033","3033","2","0","3","3","2","1802200017","1","4","990","(200101014,200201014)","(200201015)","(200102014,200202014)","(200202015)","(200103014,200203014)","(200203015)","(200104014,200204014)","(200204015)","(200105014,200205014)","(200205015)","(200106014,200206014)","(200206015)"
"3034","3034","2","0","3","3","3","1802200017","1","4","990","(200101015,200201015)","(200201014)","(200102015,200202015)","(200202014)","(200103015,200203015)","(200203014)","(200104015,200204015)","(200204014)","(200105015,200205015)","(200205014)","(200106015,200206015)","(200206014)"
"3035","3035","3","1","3","3","2","1802200017","1","4","990","(301101014,301201014)","(301201015)","(301102014,301202014)","(301202015)","(301103014,301203014)","(301203015)","(301104014,301204014)","(301204015)","(301105014,301205014)","(301205015)","(301106014,301206014)","(301206015)"
"3036","3036","3","1","3","3","3","1802200017","1","4","990","(301101015,301201015)","(301201014)","(301102015,301202015)","(301202014)","(301103015,301203015)","(301203014)","(301104015,301204015)","(301204014)","(301105015,301205015)","(301205014)","(301106015,301206015)","(301206014)"
"3037","3037","3","2","3","3","2","1802200017","1","4","990","(302101014,302201014)","(302201015)","(302102014,302202014)","(302202015)","(302103014,302203014)","(302203015)","(302104014,302204014)","(302204015)","(302105014,302205014)","(302205015)","(302106014,302206014)","(302206015)"
"3038","3038","3","2","3","3","3","1802200017","1","4","990","(302101015,302201015)","(302201014)","(302102015,302202015)","(302202014)","(302103015,302203015)","(302203014)","(302104015,302204015)","(302204014)","(302105015,302205015)","(302205014)","(302106015,302206015)","(302206014)"
"3039","3039","3","3","3","3","2","1802200017","1","4","990","(303101014,303201014)","(303201015)","(303102014,303202014)","(303202015)","(303103014,303203014)","(303203015)","(303104014,303204014)","(303204015)","(303105014,303205014)","(303205015)","(303106014,303206014)","(303206015)"
"3040","3040","3","3","3","3","3","1802200017","1","4","990","(303101015,303201015)","(303201014)","(303102015,303202015)","(303202014)","(303103015,303203015)","(303203014)","(303104015,303204015)","(303204014)","(303105015,303205015)","(303205014)","(303106015,303206015)","(303206014)"
"3041","3041","3","4","3","3","2","1802200017","1","4","990","(304101014,304201014)","(304201015)","(304102014,304202014)","(304202015)","(304103014,304203014)","(304203015)","(304104014,304204014)","(304204015)","(304105014,304205014)","(304205015)","(304106014,304206014)","(304206015)"
"3042","3042","3","4","3","3","3","1802200017","1","4","990","(304101015,304201015)","(304201014)","(304102015,304202015)","(304202014)","(304103015,304203015)","(304203014)","(304104015,304204015)","(304204014)","(304105015,304205015)","(304205014)","(304106015,304206015)","(304206014)"
"3043","3043","4","1","3","3","2","1802200017","1","4","990","(401101014,401201014)","(401201015)","(401101014,401201014)","(401201015)","(401101014,401201014)","(401201015)","(401101014,401201014)","(401201015)","(401101014,401201014)","(401201015)","(401101014,401201014)","(401201015)"
"3044","3044","4","1","3","3","3","1802200017","1","4","990","(401101015,401201015)","(401201014)","(401101015,401201015)","(401201014)","(401101015,401201015)","(401201014)","(401101015,401201015)","(401201014)","(401101015,401201015)","(401201014)","(401101015,401201015)","(401201014)"
"3045","3045","4","2","3","3","2","1802200017","1","4","990","(402101014,402201014)","(402201015)","(402101014,402201014)","(402201015)","(402101014,402201014)","(402201015)","(402101014,402201014)","(402201015)","(402101014,402201014)","(402201015)","(402101014,402201014)","(402201015)"
"3046","3046","4","2","3","3","3","1802200017","1","4","990","(402101015,402201015)","(402201014)","(402101015,402201015)","(402201014)","(402101015,402201015)","(402201014)","(402101015,402201015)","(402201014)","(402101015,402201015)","(402201014)","(402101015,402201015)","(402201014)"
"3047","3047","4","3","3","3","2","1802200017","1","4","990","(403101014,403201014)","(403201015)","(403101014,403201014)","(403201015)","(403101014,403201014)","(403201015)","(403101014,403201014)","(403201015)","(403101014,403201014)","(403201015)","(403101014,403201014)","(403201015)"
