"Name","Id","GroupId","GroupType","NameStrId","Order","WeekOpenTime","MissionGroupId"
"100001","100001","1001001","1","0","1","2021-07-31 16:00:01","1001"
"100002","100002","1001001","1","0","2","2021-08-07 16:00:01","1002"
"100003","100003","1001001","1","0","3","2021-08-14 16:00:01","1003"
"100004","100004","1001002","1","0","1","2021-08-31 16:00:01","1001"
"100005","100005","1001002","1","0","2","2021-09-07 16:00:01","1002"
"100006","100006","1001002","1","0","3","2021-09-14 16:00:01","1003"
"100007","100007","1001003","1","0","1","2021-09-30 16:00:01","1001"
"100008","100008","1001003","1","0","2","2021-10-07 16:00:01","1002"
"100009","100009","1001003","1","0","3","2021-10-14 16:00:01","1003"
"100010","100010","1001004","1","0","1","2021-10-31 16:00:01","1001"
"100011","100011","1001004","1","0","2","2021-11-07 16:00:01","1002"
"100012","100012","1001004","1","0","3","2021-11-14 16:00:01","1003"
"100013","100013","1001005","1","0","1","2021-11-30 16:00:01","1001"
"100014","100014","1001005","1","0","2","2021-12-07 16:00:01","1002"
"100015","100015","1001005","1","0","3","2021-12-14 16:00:01","1003"
"100016","100016","1001006","1","0","1","2021-12-31 16:00:01","1001"
"100017","100017","1001006","1","0","2","2022-01-07 16:00:01","1002"
"100018","100018","1001006","1","0","3","2022-01-14 16:00:01","1003"
"100019","100019","1001007","1","0","1","2022-01-31 16:00:01","1001"
"100020","100020","1001007","1","0","2","2022-02-07 16:00:01","1002"
"100021","100021","1001007","1","0","3","2022-02-14 16:00:01","1003"
"100022","100022","1001008","1","0","1","2022-02-28 16:00:01","1001"
"100023","100023","1001008","1","0","2","2022-03-07 16:00:01","1002"
"100024","100024","1001008","1","0","3","2022-03-14 16:00:01","1003"
"100025","100025","1001009","1","0","1","2022-03-31 16:00:01","1001"
"100026","100026","1001009","1","0","2","2022-04-07 16:00:01","1002"
"100027","100027","1001009","1","0","3","2022-04-14 16:00:01","1003"
"100028","100028","1001010","1","0","1","2022-04-30 16:00:01","1001"
"100029","100029","1001010","1","0","2","2022-05-07 16:00:01","1002"
"100030","100030","1001010","1","0","3","2022-05-14 16:00:01","1003"
"100031","100031","1001011","1","0","1","2022-05-31 16:00:01","1001"
"100032","100032","1001011","1","0","2","2022-06-07 16:00:01","1002"
"100033","100033","1001011","1","0","3","2022-06-14 16:00:01","1003"
"100034","100034","1001012","1","0","1","2022-06-30 16:00:01","1001"
"100035","100035","1001012","1","0","2","2022-07-07 16:00:01","1002"
"100036","100036","1001012","1","0","3","2022-07-14 16:00:01","1003"
"100037","100037","1001013","1","0","1","2022-07-31 16:00:01","1001"
"100038","100038","1001013","1","0","2","2022-08-07 16:00:01","1002"
"100039","100039","1001013","1","0","3","2022-08-14 16:00:01","1003"
"100040","100040","1001014","1","0","1","2022-08-31 16:00:01","1001"
"100041","100041","1001014","1","0","2","2022-09-07 16:00:01","1002"
"100042","100042","1001014","1","0","3","2022-09-14 16:00:01","1003"
"100043","100043","1001015","1","0","1","2022-09-30 16:00:01","1001"
"100044","100044","1001015","1","0","2","2022-10-07 16:00:01","1002"
"100045","100045","1001015","1","0","3","2022-10-14 16:00:01","1003"
"100046","100046","1001016","1","0","1","2022-10-31 16:00:01","1001"
"100047","100047","1001016","1","0","2","2022-11-07 16:00:01","1002"
"100048","100048","1001016","1","0","3","2022-11-14 16:00:01","1003"
"100049","100049","1001017","1","0","1","2022-11-30 16:00:01","1001"
"100050","100050","1001017","1","0","2","2022-12-07 16:00:01","1002"
"100051","100051","1001017","1","0","3","2022-12-14 16:00:01","1003"
"100052","100052","1001018","1","0","1","2022-12-31 16:00:01","1001"
"100053","100053","1001018","1","0","2","2023-01-07 16:00:01","1002"
"100054","100054","1001018","1","0","3","2023-01-14 16:00:01","1003"
"100055","100055","1001019","1","0","1","2023-01-31 16:00:01","1001"
"100056","100056","1001019","1","0","2","2023-02-07 16:00:01","1002"
"100057","100057","1001019","1","0","3","2023-02-14 16:00:01","1003"
"100058","100058","1001020","1","0","1","2023-02-28 16:00:01","1001"
"100059","100059","1001020","1","0","2","2023-03-07 16:00:01","1002"
"100060","100060","1001020","1","0","3","2023-03-14 16:00:01","1003"
"100061","100061","1001021","1","0","1","2023-03-31 16:00:01","1001"
"100062","100062","1001021","1","0","2","2023-04-07 16:00:01","1002"
"100063","100063","1001021","1","0","3","2023-04-14 16:00:01","1003"
"100064","100064","1001022","1","0","1","2023-04-30 16:00:01","1001"
"100065","100065","1001022","1","0","2","2023-05-07 16:00:01","1002"
"100066","100066","1001022","1","0","3","2023-05-14 16:00:01","1003"
"100067","100067","1001023","1","0","1","2023-05-31 16:00:01","1001"
"100068","100068","1001023","1","0","2","2023-06-07 16:00:01","1002"
"100069","100069","1001023","1","0","3","2023-06-14 16:00:01","1003"
"100070","100070","1001024","1","0","1","2023-06-30 16:00:01","1001"
"100071","100071","1001024","1","0","2","2023-07-07 16:00:01","1002"
"100072","100072","1001024","1","0","3","2023-07-14 16:00:01","1003"
"100073","100073","1001025","1","0","1","2023-07-31 16:00:01","1001"
"100074","100074","1001025","1","0","2","2023-08-07 16:00:01","1002"
"100075","100075","1001025","1","0","3","2023-08-14 16:00:01","1003"
"100076","100076","1001026","1","0","1","2023-08-31 16:00:01","1001"
"100077","100077","1001026","1","0","2","2023-09-07 16:00:01","1002"
"100078","100078","1001026","1","0","3","2023-09-14 16:00:01","1003"
"100079","100079","1001027","1","0","1","2023-09-30 16:00:01","1001"
"100080","100080","1001027","1","0","2","2023-10-07 16:00:01","1002"
"100081","100081","1001027","1","0","3","2023-10-14 16:00:01","1003"
"100082","100082","1001028","1","0","1","2023-10-31 16:00:01","1001"
"100083","100083","1001028","1","0","2","2023-11-07 16:00:01","1002"
"100084","100084","1001028","1","0","3","2023-11-14 16:00:01","1003"
"102001","102001","1003001","3","0","1","2021-10-01 00:00:01","3001"
"102002","102002","1003001","3","0","2","2021-10-01 00:00:01","3001"
"102003","102003","1003001","3","0","3","2021-10-01 00:00:01","3001"
"112001","112001","1012001","12","0","1","2021-10-31 16:00:01","12001"
"112002","112002","1012001","12","0","2","2021-11-07 16:00:01","12002"
"112003","112003","1012001","12","0","3","2021-11-14 16:00:01","12003"
"112004","112004","1012002","12","0","1","2021-11-30 16:00:01","12001"
"112005","112005","1012002","12","0","2","2021-12-07 16:00:01","12002"
"112006","112006","1012002","12","0","3","2021-12-14 16:00:01","12003"
"112007","112007","1012003","12","0","1","2021-12-31 16:00:01","12001"
"112008","112008","1012003","12","0","2","2022-01-07 16:00:01","12002"
"112009","112009","1012003","12","0","3","2022-01-14 16:00:01","12003"
"112010","112010","1012004","12","0","1","2022-01-31 16:00:01","12001"
"112011","112011","1012004","12","0","2","2022-02-07 16:00:01","12002"
"112012","112012","1012004","12","0","3","2022-02-14 16:00:01","12003"
"112013","112013","1012005","12","0","1","2022-02-28 16:00:01","12001"
"112014","112014","1012005","12","0","2","2022-03-07 16:00:01","12002"
"112015","112015","1012005","12","0","3","2022-03-14 16:00:01","12003"
"112016","112016","1012006","12","0","1","2022-03-31 16:00:01","12001"
"112017","112017","1012006","12","0","2","2022-04-07 16:00:01","12002"
"112018","112018","1012006","12","0","3","2022-04-14 16:00:01","12003"
"112019","112019","1012007","12","0","1","2022-04-30 16:00:01","12001"
"112020","112020","1012007","12","0","2","2022-05-07 16:00:01","12002"
"112021","112021","1012007","12","0","3","2022-05-14 16:00:01","12003"
"112022","112022","1012008","12","0","1","2022-05-31 16:00:01","12001"
"112023","112023","1012008","12","0","2","2022-06-07 16:00:01","12002"
"112024","112024","1012008","12","0","3","2022-06-14 16:00:01","12003"
"112025","112025","1012009","12","0","1","2022-06-30 16:00:01","12001"
"112026","112026","1012009","12","0","2","2022-07-07 16:00:01","12002"
"112027","112027","1012009","12","0","3","2022-07-14 16:00:01","12003"
"112028","112028","1012010","12","0","1","2022-07-31 16:00:01","12001"
"112029","112029","1012010","12","0","2","2022-08-07 16:00:01","12002"
"112030","112030","1012010","12","0","3","2022-08-14 16:00:01","12003"
"112031","112031","1012011","12","0","1","2022-08-31 16:00:01","12001"
"112032","112032","1012011","12","0","2","2022-09-07 16:00:01","12002"
"112033","112033","1012011","12","0","3","2022-09-14 16:00:01","12003"
"112034","112034","1012012","12","0","1","2022-09-30 16:00:01","12001"
"112035","112035","1012012","12","0","2","2022-10-07 16:00:01","12002"
"112036","112036","1012012","12","0","3","2022-10-14 16:00:01","12003"
"112037","112037","1012013","12","0","1","2022-10-31 16:00:01","12001"
"112038","112038","1012013","12","0","2","2022-11-07 16:00:01","12002"
"112039","112039","1012013","12","0","3","2022-11-14 16:00:01","12003"
"112040","112040","1012014","12","0","1","2022-11-30 16:00:01","12001"
"112041","112041","1012014","12","0","2","2022-12-07 16:00:01","12002"
"112042","112042","1012014","12","0","3","2022-12-14 16:00:01","12003"
"112043","112043","1012015","12","0","1","2022-12-31 16:00:01","12001"
"112044","112044","1012015","12","0","2","2023-01-07 16:00:01","12002"
"112045","112045","1012015","12","0","3","2023-01-14 16:00:01","12003"
"112046","112046","1012016","12","0","1","2023-01-31 16:00:01","12001"
"112047","112047","1012016","12","0","2","2023-02-07 16:00:01","12002"
"112048","112048","1012016","12","0","3","2023-02-14 16:00:01","12003"
"112049","112049","1012017","12","0","1","2023-02-28 16:00:01","12001"
"112050","112050","1012017","12","0","2","2023-03-07 16:00:01","12002"
"112051","112051","1012017","12","0","3","2023-03-14 16:00:01","12003"
"112052","112052","1012018","12","0","1","2023-03-31 16:00:01","12001"
"112053","112053","1012018","12","0","2","2023-04-07 16:00:01","12002"
"112054","112054","1012018","12","0","3","2023-04-14 16:00:01","12003"
"112055","112055","1012019","12","0","1","2023-04-30 16:00:01","12001"
"112056","112056","1012019","12","0","2","2023-05-07 16:00:01","12002"
"112057","112057","1012019","12","0","3","2023-05-14 16:00:01","12003"
"112058","112058","1012020","12","0","1","2023-05-31 16:00:01","12001"
"112059","112059","1012020","12","0","2","2023-06-07 16:00:01","12002"
"112060","112060","1012020","12","0","3","2023-06-14 16:00:01","12003"
"112061","112061","1012021","12","0","1","2023-06-30 16:00:01","12001"
"112062","112062","1012021","12","0","2","2023-07-07 16:00:01","12002"
"112063","112063","1012021","12","0","3","2023-07-14 16:00:01","12003"
"112064","112064","1012022","12","0","1","2023-07-31 16:00:01","12001"
"112065","112065","1012022","12","0","2","2023-08-07 16:00:01","12002"
"112066","112066","1012022","12","0","3","2023-08-14 16:00:01","12003"
"112067","112067","1012023","12","0","1","2023-08-31 16:00:01","12001"
"112068","112068","1012023","12","0","2","2023-09-07 16:00:01","12002"
"112069","112069","1012023","12","0","3","2023-09-14 16:00:01","12003"
"112070","112070","1012024","12","0","1","2023-09-30 16:00:01","12001"
"112071","112071","1012024","12","0","2","2023-10-07 16:00:01","12002"
"112072","112072","1012024","12","0","3","2023-10-14 16:00:01","12003"
"112073","112073","1012025","12","0","1","2023-10-31 16:00:01","12001"
"112074","112074","1012025","12","0","2","2023-11-07 16:00:01","12002"
"112075","112075","1012025","12","0","3","2023-11-14 16:00:01","12003"
"103001","103001","1004001","4","0","1","2022-05-31 16:00:01","4001"
"103002","103002","1004001","4","0","2","2022-06-07 16:00:01","4001"
"103003","103003","1004001","4","0","3","2022-06-14 16:00:01","4001"
"103004","103004","1004002","4","0","1","2022-09-30 16:00:01","4001"
"103005","103005","1004002","4","0","2","2022-10-07 16:00:01","4001"
"103006","103006","1004002","4","0","3","2022-10-14 16:00:01","4001"
"103007","103007","1004003","4","0","1","2022-10-31 16:00:01","4001"
"103008","103008","1004003","4","0","2","2022-11-07 16:00:01","4001"
"103009","103009","1004003","4","0","3","2022-11-14 16:00:01","4001"
"103010","103010","1004004","4","0","1","2022-11-30 16:00:01","4001"
"103011","103011","1004004","4","0","2","2022-12-07 16:00:01","4001"
"103012","103012","1004004","4","0","3","2022-12-14 16:00:01","4001"
"103013","103013","1004005","4","0","1","2022-12-31 16:00:01","4001"
"103014","103014","1004005","4","0","2","2023-01-07 16:00:01","4001"
"103015","103015","1004005","4","0","3","2023-01-14 16:00:01","4001"
"103016","103016","1004006","4","0","1","2023-01-31 16:00:01","4001"
